fact_finance_id,date_key,company_key,fin_type_key,metric_key,value
4286,20070630,1,3,53,-835500000.0
4287,20070331,1,3,53,-835500000.0
4288,20061231,1,3,53,-835500000.0
4289,20060930,1,3,53,-835500000.0
4290,20060630,1,3,53,-835500000.0
4291,20060331,1,3,53,-835500000.0
4292,20051231,1,3,53,-835500000.0
4293,20050930,1,3,53,-835500000.0
4294,20250930,1,3,54,217285000.0
4295,20250630,1,3,54,217285000.0
4296,20250331,1,3,54,217285000.0
4297,20241231,1,3,54,217285000.0
4298,20240930,1,3,54,217285000.0
4299,20240630,1,3,54,217285000.0
4300,20240331,1,3,54,217285000.0
4301,20231231,1,3,54,5854000000.0
4302,20230930,1,3,54,2136000000.0
4303,20230630,1,3,54,130000000.0
4304,20230331,1,3,54,217285000.0
4305,20221231,1,3,54,217285000.0
4306,20220930,1,3,54,217285000.0
4307,20220630,1,3,54,217285000.0
4308,20220331,1,3,54,217285000.0
4309,20211231,1,3,54,5438000000.0
4310,20210930,1,3,54,1664000000.0
4311,20210630,1,3,54,4005000000.0
4312,20210331,1,3,54,-3967000000.0
4313,20201231,1,3,54,5237000000.0
4314,20200930,1,3,54,3726000000.0
4315,20200630,1,3,54,1367000000.0
4316,20200331,1,3,54,-4517000000.0
4317,20191231,1,3,54,5481000000.0
4318,20190930,1,3,54,1503000000.0
4319,20190630,1,3,54,1479000000.0
4320,20190331,1,3,54,-641000000.0
4321,20181231,1,3,54,2869000000.0
4322,20180930,1,3,54,1480000000.0
4323,20180630,1,3,54,5210000000.0
4324,20180331,1,3,54,-1669000000.0
4325,20171231,1,3,54,2465000000.0
4326,20170930,1,3,54,-22000000.0
4327,20170630,1,3,54,3309000000.0
4328,20170331,1,3,54,-2070000000.0
4329,20161231,1,3,54,1830000000.0
4330,20160930,1,3,54,948000000.0
4331,20160630,1,3,54,652000000.0
4332,20160331,1,3,54,-1010000000.0
4333,20151231,1,3,54,663000000.0
4334,20150930,1,3,54,777000000.0
4335,20150630,1,3,54,941000000.0
4336,20150331,1,3,54,-763000000.0
4337,20141231,1,3,54,503000000.0
4338,20140930,1,3,54,26000000.0
4339,20140630,1,3,54,-6000000.0
4340,20140331,1,3,54,26000000.0
4341,20131231,1,3,54,-188000000.0
4342,20130930,1,3,54,112000000.0
4343,20130630,1,3,54,-16000000.0
4344,20130331,1,3,54,-142000000.0
4345,20121231,1,3,54,113000000.0
4346,20120930,1,3,54,18000000.0
4347,20120630,1,3,54,202000000.0
4348,20120331,1,3,54,-1174000000.0
4349,20111231,1,3,54,613000000.0
4350,20110930,1,3,54,24000000.0
4351,20110630,1,3,54,229000000.0
4352,20110331,1,3,54,-1000000.0
4353,20101231,1,3,54,515000000.0
4354,20100930,1,3,54,262000000.0
4355,20100630,1,3,54,296000000.0
4356,20100331,1,3,54,-528000000.0
4357,20091231,1,3,54,306652000.0
4358,20090930,1,3,54,530439000.0
4359,20090630,1,3,54,66369000.0
4360,20090331,1,3,54,84135000.0
4361,20081231,1,3,54,217285000.0
4362,20080930,1,3,54,334994000.0
4363,20080630,1,3,54,-60519000.0
4364,20080331,1,3,54,-285985000.0
4365,20071231,1,3,54,164820000.0
4366,20070930,1,3,54,210197000.0
4367,20070630,1,3,54,143009000.0
4368,20070331,1,3,54,-247500000.0
4369,20061231,1,3,54,217285000.0
4370,20060930,1,3,54,217285000.0
4371,20060630,1,3,54,217285000.0
4372,20060331,1,3,54,217285000.0
4373,20051231,1,3,54,217285000.0
4374,20050930,1,3,54,217285000.0
4375,20250930,1,3,55,-27777000000.0
4376,20250630,1,3,55,-24544000000.0
4377,20250331,1,3,55,-16194000000.0
4378,20241231,1,3,55,-16180000000.0
4379,20240930,1,3,55,-18011000000.0
4380,20240630,1,3,55,-2781000000.0
4381,20240331,1,3,55,-8564000000.0
4382,20231231,1,3,55,-6167000000.0
4383,20230930,1,3,55,-7150000000.0
4384,20230630,1,3,55,-10800000000.0
4385,20230331,1,3,55,-2946000000.0
4386,20221231,1,3,55,-6227000000.0
4387,20220930,1,3,55,-833000000.0
4388,20220630,1,3,55,-4187000000.0
4389,20220331,1,3,55,-9051000000.0
4390,20211231,1,3,55,-11016000000.0
4391,20210930,1,3,55,-10050000000.0
4392,20210630,1,3,55,-9074000000.0
4393,20210331,1,3,55,-5383000000.0
4394,20201231,1,3,55,-7281000000.0
4395,20200930,1,3,55,-15197000000.0
4396,20200630,1,3,55,-8448000000.0
4397,20200331,1,3,55,-1847000000.0
4398,20191231,1,3,55,-4703000000.0
4399,20190930,1,3,55,-8945000000.0
4400,20190630,1,3,55,-10455000000.0
4401,20190331,1,3,55,-5388000000.0
4402,20181231,1,3,55,-6876000000.0
4403,20180930,1,3,55,-10408000000.0
4404,20180630,1,3,55,-3374000000.0
4405,20180331,1,3,55,-7846000000.0
4406,20171231,1,3,55,-6974000000.0
4407,20170930,1,3,55,-14404000000.0
4408,20170630,1,3,55,-7172000000.0
4409,20170331,1,3,55,-2851000000.0
4410,20161231,1,3,55,-4702000000.0
4411,20160930,1,3,55,-13045000000.0
4412,20160630,1,3,55,-7173000000.0
4413,20160331,1,3,55,-6245000000.0
4414,20151231,1,3,55,-5487000000.0
4415,20150930,1,3,55,-5817000000.0
4416,20150630,1,3,55,-5103000000.0
4417,20150331,1,3,55,-7304000000.0
4418,20141231,1,3,55,-3241000000.0
4419,20140930,1,3,55,-9327000000.0
4420,20140630,1,3,55,-1180000000.0
4421,20140331,1,3,55,-7307000000.0
4422,20131231,1,3,55,-1617000000.0
4423,20130930,1,3,55,-5818000000.0
4424,20130630,1,3,55,-3803000000.0
4425,20130331,1,3,55,-2441000000.0
4426,20121231,1,3,55,-5514000000.0
4427,20120930,1,3,55,-3307000000.0
4428,20120630,1,3,55,-12386000000.0
4429,20120331,1,3,55,8151000000.0
4430,20111231,1,3,55,-4559000000.0
4431,20110930,1,3,55,-3447000000.0
4432,20110630,1,3,55,-6614000000.0
4433,20110331,1,3,55,-4421000000.0
4434,20101231,1,3,55,-2849000000.0
4435,20100930,1,3,55,-4546000000.0
4436,20100630,1,3,55,139000000.0
4437,20100331,1,3,55,-3424000000.0
4438,20091231,1,3,55,-4773242000.0
4439,20090930,1,3,55,-2609989000.0
4440,20090630,1,3,55,-217142000.0
4441,20090331,1,3,55,-418832000.0
4442,20081231,1,3,55,-1816838000.0
4443,20080930,1,3,55,-1136957000.0
4444,20080630,1,3,55,-958633000.0
4445,20080331,1,3,55,-1406994000.0
4446,20071231,1,3,55,-875432000.0
4447,20070930,1,3,55,-1089686000.0
4448,20070630,1,3,55,-939341000.0
4449,20070331,1,3,55,-777130000.0
4450,20061231,1,3,55,-828539000.0
4451,20060930,1,3,55,-2114356000.0
4452,20060630,1,3,55,-2067638000.0
4453,20060331,1,3,55,-1888617000.0
4454,20051231,1,3,55,-2348276000.0
4455,20050930,1,3,55,-189090000.0
4456,20250930,1,3,56,-18383000000.0
4457,20250630,1,3,56,-5832000000.0
4458,20250331,1,3,56,-20201000000.0
4459,20241231,1,3,56,-19036000000.0
4460,20240930,1,3,56,-20094000000.0
4461,20240630,1,3,56,-20889000000.0
4462,20240331,1,3,56,-19714000000.0
4463,20231231,1,3,56,-19308000000.0
4464,20230930,1,3,56,-18382000000.0
4465,20230630,1,3,56,-17835000000.0
4466,20230331,1,3,56,-16568000000.0
4467,20221231,1,3,56,-17629000000.0
4468,20220930,1,3,56,-18097000000.0
4469,20220630,1,3,56,-17817000000.0
4470,20220331,1,3,56,-16214000000.0
4471,20211231,1,3,56,-16511000000.0
4472,20210930,1,3,56,-15254000000.0
4473,20210630,1,3,56,-15991000000.0
4474,20210331,1,3,56,-13606000000.0
4475,20201231,1,3,56,-9270000000.0
4476,20200930,1,3,56,546000000.0
4477,20200630,1,3,56,-7498000000.0
4478,20200331,1,3,56,-8186000000.0
4479,20191231,1,3,56,-7326000000.0
4480,20190930,1,3,56,-6954000000.0
4481,20190630,1,3,56,-4746000000.0
4482,20190331,1,3,56,-4183000000.0
4483,20181231,1,3,56,-2746000000.0
4484,20180930,1,3,56,-3478000000.0
4485,20180630,1,3,56,-4937000000.0
4486,20180331,1,3,56,-2018000000.0
4487,20171231,1,3,56,-3178000000.0
4488,20170930,1,3,56,-706000000.0
4489,20170630,1,3,56,-2740000000.0
4490,20170331,1,3,56,-1674000000.0
4491,20161231,1,3,56,-892000000.0
4492,20160930,1,3,56,-1089000000.0
4493,20160630,1,3,56,-3440000000.0
4494,20160331,1,3,56,-2911000000.0
4495,20151231,1,3,56,-2365000000.0
4496,20150930,1,3,56,-471000000.0
4497,20150630,1,3,56,-450000000.0
4498,20150331,1,3,56,-391000000.0
4499,20141231,1,3,56,-344000000.0
4500,20140930,1,3,56,-455000000.0
4501,20140630,1,3,56,-1462000000.0
4502,20140331,1,3,56,822000000.0
4503,20131231,1,3,56,32000000.0
4504,20130930,1,3,56,-267000000.0
4505,20130630,1,3,56,-105000000.0
4506,20130331,1,3,56,-517000000.0
4507,20121231,1,3,56,-692000000.0
4508,20120930,1,3,56,52000000.0
4509,20120630,1,3,56,639000000.0
4510,20120331,1,3,56,1230000000.0
4511,20111231,1,3,56,40000000.0
4512,20110930,1,3,56,-80000000.0
4513,20110630,1,3,56,958000000.0
4514,20110331,1,3,56,-111000000.0
4515,20101231,1,3,56,1752000000.0
4516,20100930,1,3,56,2067000000.0
4517,20100630,1,3,56,-646000000.0
4518,20100331,1,3,56,-123000000.0
4519,20091231,1,3,56,158561000.0
4520,20090930,1,3,56,28497000.0
4521,20090630,1,3,56,51246000.0
4522,20090331,1,3,56,-4892000.0
4523,20081231,1,3,56,11049000.0
4524,20080930,1,3,56,4285000.0
4525,20080630,1,3,56,43577000.0
4526,20080331,1,3,56,28656000.0
4527,20071231,1,3,56,145417000.0
4528,20070930,1,3,56,49011000.0
4529,20070630,1,3,56,120129000.0
4530,20070331,1,3,56,88510000.0
4531,20061231,1,3,56,418028000.0
4532,20060930,1,3,56,129418000.0
4533,20060630,1,3,56,2299056000.0
4534,20060331,1,3,56,119896000.0
4535,20051231,1,3,56,51076000.0
4536,20050930,1,3,56,4308293000.0
4537,20250930,1,3,57,2537000000.0
4538,20250630,1,3,57,2543000000.0
4539,20250331,1,3,57,2434000000.0
4540,20241231,1,3,57,2442000000.0
4541,20240930,1,3,57,2455000000.0
4542,20240630,1,3,57,2466000000.0
4543,20240331,1,3,57,0.0
4544,20231231,1,3,57,0.0
4545,20230930,1,3,57,0.0
4546,20230630,1,3,57,0.0
4547,20230331,1,3,57,0.0
4548,20221231,1,3,57,0.0
4549,20220930,1,3,57,0.0
4550,20220630,1,3,57,0.0
4551,20220331,1,3,57,0.0
4552,20211231,1,3,57,0.0
4553,20210930,1,3,57,0.0
4554,20210630,1,3,57,0.0
4555,20210331,1,3,57,0.0
4556,20201231,1,3,57,0.0
4557,20200930,1,3,57,0.0
4558,20200630,1,3,57,0.0
4559,20200331,1,3,57,0.0
4560,20191231,1,3,57,1015000000.0
4561,20190930,1,3,57,0.0
4562,20190630,1,3,57,0.0
4563,20190331,1,3,57,0.0
4564,20181231,1,3,57,0.0
4565,20180930,1,3,57,0.0
4566,20180630,1,3,57,0.0
4567,20180331,1,3,57,0.0
4568,20171231,1,3,57,800000000.0
4569,20170930,1,3,57,0.0
4570,20170630,1,3,57,0.0
4571,20170331,1,3,57,0.0
4572,20161231,1,3,57,0.0
4573,20160930,1,3,57,0.0
4574,20160630,1,3,57,0.0
4575,20160331,1,3,57,0.0
4576,20151231,1,3,57,0.0
4577,20150930,1,3,57,0.0
4578,20150630,1,3,57,0.0
4579,20150331,1,3,57,0.0
4580,20141231,1,3,57,0.0
4581,20140930,1,3,57,0.0
4582,20140630,1,3,57,0.0
4583,20140331,1,3,57,0.0
4584,20131231,1,3,57,0.0
4585,20130930,1,3,57,0.0
4586,20130630,1,3,57,0.0
4587,20130331,1,3,57,0.0
4588,20121231,1,3,57,0.0
4589,20120930,1,3,57,0.0
4590,20120630,1,3,57,0.0
4591,20120331,1,3,57,0.0
4592,20111231,1,3,57,0.0
4593,20110930,1,3,57,0.0
4594,20110630,1,3,57,0.0
4595,20110331,1,3,57,0.0
4596,20101231,1,3,57,0.0
4597,20100930,1,3,57,0.0
4598,20100630,1,3,57,0.0
4599,20100331,1,3,57,0.0
4600,20091231,1,3,57,0.0
4601,20090930,1,3,57,0.0
4602,20090630,1,3,57,0.0
4603,20090331,1,3,57,0.0
4604,20081231,1,3,57,0.0
4605,20080930,1,3,57,0.0
4606,20080630,1,3,57,0.0
4607,20080331,1,3,57,0.0
4608,20071231,1,3,57,0.0
4609,20070930,1,3,57,0.0
4610,20070630,1,3,57,0.0
4611,20070331,1,3,57,0.0
4612,20061231,1,3,57,0.0
4613,20060930,1,3,57,0.0
4614,20060630,1,3,57,0.0
4615,20060331,1,3,57,0.0
4616,20051231,1,3,57,0.0
4617,20050930,1,3,57,0.0
4618,20250930,1,3,58,2537000000.0
4619,20250630,1,3,58,2543000000.0
4620,20250331,1,3,58,2434000000.0
4621,20241231,1,3,58,2442000000.0
4622,20240930,1,3,58,2455000000.0
4623,20240630,1,3,58,2466000000.0
4624,20240331,1,3,58,0.0
4625,20231231,1,3,58,0.0
4626,20230930,1,3,58,0.0
4627,20230630,1,3,58,0.0
4628,20230331,1,3,58,0.0
4629,20221231,1,3,58,0.0
4630,20220930,1,3,58,0.0
4631,20220630,1,3,58,0.0
4632,20220331,1,3,58,0.0
4633,20211231,1,3,58,0.0
4634,20210930,1,3,58,0.0
4635,20210630,1,3,58,0.0
4636,20210331,1,3,58,0.0
4637,20201231,1,3,58,0.0
4638,20200930,1,3,58,0.0
4639,20200630,1,3,58,0.0
4640,20200331,1,3,58,0.0
4641,20191231,1,3,58,1015000000.0
4642,20190930,1,3,58,0.0
4643,20190630,1,3,58,0.0
4644,20190331,1,3,58,0.0
4645,20181231,1,3,58,0.0
4646,20180930,1,3,58,0.0
4647,20180630,1,3,58,0.0
4648,20180331,1,3,58,0.0
4649,20171231,1,3,58,800000000.0
4650,20170930,1,3,58,0.0
4651,20170630,1,3,58,0.0
4652,20170331,1,3,58,0.0
4653,20161231,1,3,58,0.0
4654,20160930,1,3,58,0.0
4655,20160630,1,3,58,0.0
4656,20160331,1,3,58,0.0
4657,20151231,1,3,58,0.0
4658,20150930,1,3,58,0.0
4659,20150630,1,3,58,0.0
4660,20150331,1,3,58,0.0
4661,20141231,1,3,58,0.0
4662,20140930,1,3,58,0.0
4663,20140630,1,3,58,0.0
4664,20140331,1,3,58,0.0
4665,20131231,1,3,58,0.0
4666,20130930,1,3,58,0.0
4667,20130630,1,3,58,0.0
4668,20130331,1,3,58,0.0
4669,20121231,1,3,58,0.0
4670,20120930,1,3,58,0.0
4671,20120630,1,3,58,0.0
4672,20120331,1,3,58,0.0
4673,20111231,1,3,58,0.0
4674,20110930,1,3,58,0.0
4675,20110630,1,3,58,0.0
4676,20110331,1,3,58,0.0
4677,20101231,1,3,58,0.0
4678,20100930,1,3,58,0.0
4679,20100630,1,3,58,0.0
4680,20100331,1,3,58,0.0
4681,20091231,1,3,58,0.0
4682,20090930,1,3,58,0.0
4683,20090630,1,3,58,0.0
4684,20090331,1,3,58,0.0
4685,20081231,1,3,58,0.0
4686,20080930,1,3,58,0.0
4687,20080630,1,3,58,0.0
4688,20080331,1,3,58,0.0
4689,20071231,1,3,58,0.0
4690,20070930,1,3,58,0.0
4691,20070630,1,3,58,0.0
4692,20070331,1,3,58,0.0
4693,20061231,1,3,58,0.0
4694,20060930,1,3,58,0.0
4695,20060630,1,3,58,0.0
4696,20060331,1,3,58,0.0
4697,20051231,1,3,58,0.0
4698,20050930,1,3,58,0.0
4699,20250930,1,3,59,-15291000000.0
4700,20250630,1,3,59,-13638000000.0
4701,20250331,1,3,59,-15068000000.0
4702,20241231,1,3,59,-15551000000.0
4703,20240930,1,3,59,-15291000000.0
4704,20240630,1,3,59,-15684000000.0
4705,20240331,1,3,59,-15696000000.0
4706,20231231,1,3,59,-16191000000.0
4707,20230930,1,3,59,-15787000000.0
4708,20230630,1,3,59,-14969000000.0
4709,20230331,1,3,59,-14557000000.0
4710,20221231,1,3,59,-15407000000.0
4711,20220930,1,3,59,-15392000000.0
4712,20220630,1,3,59,-15197000000.0
4713,20220331,1,3,59,-13300000000.0
4714,20211231,1,3,59,-13473000000.0
4715,20210930,1,3,59,-12610000000.0
4716,20210630,1,3,59,-12796000000.0
4717,20210331,1,3,59,-11395000000.0
4718,20201231,1,3,59,-7904000000.0
4719,20200930,1,3,59,-7897000000.0
4720,20200630,1,3,59,-6852000000.0
4721,20200331,1,3,59,-8496000000.0
4722,20191231,1,3,59,-6098000000.0
4723,20190930,1,3,59,-5696000000.0
4724,20190630,1,3,59,-3577000000.0
4725,20190331,1,3,59,-3025000000.0
4726,20181231,1,3,59,-2650000000.0
4727,20180930,1,3,59,-2200000000.0
4728,20180630,1,3,59,-2052000000.0
4729,20180331,1,3,59,-2173000000.0
4730,20171231,1,3,59,-2101000000.0
4731,20170930,1,3,59,320000000.0
4732,20170630,1,3,59,-1618000000.0
4733,20170331,1,3,59,-1127000000.0
4734,20161231,1,3,59,3693000000.0
4735,20160930,1,3,59,0.0
4736,20160630,1,3,59,-1595000000.0
4737,20160331,1,3,59,-2098000000.0
4738,20151231,1,3,59,-1780000000.0
4739,20150930,1,3,59,0.0
4740,20150630,1,3,59,-3025000000.0
4741,20150331,1,3,59,-3025000000.0
4742,20141231,1,3,59,-2069000000.0
4743,20140930,1,3,59,-3025000000.0
4744,20140630,1,3,59,-3025000000.0
4745,20140331,1,3,59,-3025000000.0
4746,20131231,1,3,59,-3025000000.0
4747,20130930,1,3,59,-3025000000.0
4748,20130630,1,3,59,-3025000000.0
4749,20130331,1,3,59,-3025000000.0
4750,20121231,1,3,59,-3025000000.0
4751,20120930,1,3,59,-3025000000.0
4752,20120630,1,3,59,-137000000.0
4753,20120331,1,3,59,-47000000.0
4754,20111231,1,3,59,20000000.0
4755,20110930,1,3,59,-20000000.0
4756,20110630,1,3,59,-3025000000.0
4757,20110331,1,3,59,-3025000000.0
4758,20101231,1,3,59,65000000.0
4759,20100930,1,3,59,-65000000.0
4760,20100630,1,3,59,-704000000.0
4761,20100331,1,3,59,-97000000.0
4762,20091231,1,3,59,-3025000000.0
4763,20090930,1,3,59,-3025000000.0
4764,20090630,1,3,59,-3025000000.0
4765,20090331,1,3,59,-3025000000.0
4766,20081231,1,3,59,-3025000000.0
4767,20080930,1,3,59,-3025000000.0
4768,20080630,1,3,59,-3025000000.0
4769,20080331,1,3,59,-3025000000.0
4770,20071231,1,3,59,-3025000000.0
4771,20070930,1,3,59,-3025000000.0
4772,20070630,1,3,59,-3025000000.0
4773,20070331,1,3,59,-3025000000.0
4774,20061231,1,3,59,-3025000000.0
4775,20060930,1,3,59,-3025000000.0
4776,20060630,1,3,59,2064000000.0
4777,20060331,1,3,59,-3025000000.0
4778,20051231,1,3,59,-1000000.0
4779,20050930,1,3,59,4288000000.0
4780,20250930,1,3,60,82500000.0
4781,20250630,1,3,60,82500000.0
4782,20250331,1,3,60,82500000.0
4783,20241231,1,3,60,82500000.0
4784,20240930,1,3,60,82500000.0
4785,20240630,1,3,60,82500000.0
4786,20240331,1,3,60,82500000.0
4787,20231231,1,3,60,82500000.0
4788,20230930,1,3,60,82500000.0
4789,20230630,1,3,60,31000000.0
4790,20230331,1,3,60,3995000000.0
4791,20221231,1,3,60,-242000000.0
4792,20220930,1,3,60,4423000000.0
4793,20220630,1,3,60,-2582000000.0
4794,20220331,1,3,60,-159000000.0
4795,20211231,1,3,60,-2593000000.0
4796,20210930,1,3,60,235000000.0
4797,20210630,1,3,60,-3175000000.0
4798,20210331,1,3,60,300000000.0
4799,20201231,1,3,60,6126000000.0
4800,20200930,1,3,60,2352000000.0
4801,20200630,1,3,60,-1953000000.0
4802,20200331,1,3,60,1418000000.0
4803,20191231,1,3,60,2398000000.0
4804,20190930,1,3,60,-433000000.0
4805,20190630,1,3,60,-2592000000.0
4806,20190331,1,3,60,2447000000.0
4807,20181231,1,3,60,3258000000.0
4808,20180930,1,3,60,-705000000.0
4809,20180630,1,3,60,1490000000.0
4810,20180331,1,3,60,1943000000.0
4811,20171231,1,3,60,134000000.0
4812,20170930,1,3,60,-5130000000.0
4813,20170630,1,3,60,-2421000000.0
4814,20170331,1,3,60,5214000000.0
4815,20161231,1,3,60,3512000000.0
4816,20160930,1,3,60,-4221000000.0
4817,20160630,1,3,60,-1484000000.0
4818,20160331,1,3,60,-1438000000.0
4819,20151231,1,3,60,82500000.0
4820,20150930,1,3,60,82500000.0
4821,20150630,1,3,60,82500000.0
4822,20150331,1,3,60,82500000.0
4823,20141231,1,3,60,82500000.0
4824,20140930,1,3,60,82500000.0
4825,20140630,1,3,60,82500000.0
4826,20140331,1,3,60,82500000.0
4827,20131231,1,3,60,82500000.0
4828,20130930,1,3,60,82500000.0
4829,20130630,1,3,60,82500000.0
4830,20130331,1,3,60,82500000.0
4831,20121231,1,3,60,82500000.0
4832,20120930,1,3,60,82500000.0
4833,20120630,1,3,60,82500000.0
4834,20120331,1,3,60,82500000.0
4835,20111231,1,3,60,82500000.0
4836,20110930,1,3,60,82500000.0
4837,20110630,1,3,60,82500000.0
4838,20110331,1,3,60,82500000.0
4839,20101231,1,3,60,82500000.0
4840,20100930,1,3,60,82500000.0
4841,20100630,1,3,60,82500000.0
4842,20100331,1,3,60,82500000.0
4843,20091231,1,3,60,82500000.0
4844,20090930,1,3,60,82500000.0
4845,20090630,1,3,60,82500000.0
4846,20090331,1,3,60,82500000.0
4847,20081231,1,3,60,82500000.0
4848,20080930,1,3,60,82500000.0
4849,20080630,1,3,60,82500000.0
4850,20080331,1,3,60,82500000.0
4851,20071231,1,3,60,82500000.0
4852,20070930,1,3,60,82500000.0
4853,20070630,1,3,60,82500000.0
4854,20070331,1,3,60,82500000.0
4855,20061231,1,3,60,82500000.0
4856,20060930,1,3,60,82500000.0
4857,20060630,1,3,60,82500000.0
4858,20060331,1,3,60,82500000.0
4859,20051231,1,3,60,82500000.0
4860,20050930,1,3,60,82500000.0
4861,20250930,1,3,61,18000000.0
4862,20250630,1,3,61,18000000.0
4863,20250331,1,3,61,18000000.0
4864,20241231,1,3,61,18000000.0
4865,20240930,1,3,61,18000000.0
4866,20240630,1,3,61,18000000.0
4867,20240331,1,3,61,18000000.0
4868,20231231,1,3,61,18000000.0
4869,20230930,1,3,61,18000000.0
4870,20230630,1,3,61,18000000.0
4871,20230331,1,3,61,18000000.0
4872,20221231,1,3,61,18000000.0
4873,20220930,1,3,61,18000000.0
4874,20220630,1,3,61,18000000.0
4875,20220331,1,3,61,18000000.0
4876,20211231,1,3,61,18000000.0
4877,20210930,1,3,61,18000000.0
4878,20210630,1,3,61,18000000.0
4879,20210331,1,3,61,18000000.0
4880,20201231,1,3,61,18000000.0
4881,20200930,1,3,61,18000000.0
4882,20200630,1,3,61,18000000.0
4883,20200331,1,3,61,18000000.0
4884,20191231,1,3,61,18000000.0
4885,20190930,1,3,61,18000000.0
4886,20190630,1,3,61,18000000.0
4887,20190331,1,3,61,18000000.0
4888,20181231,1,3,61,-107000000.0
4889,20180930,1,3,61,-29000000.0
4890,20180630,1,3,61,-331000000.0
4891,20180331,1,3,61,165000000.0
4892,20171231,1,3,61,18000000.0
4893,20170930,1,3,61,108000000.0
4894,20170630,1,3,61,88000000.0
4895,20170331,1,3,61,191000000.0
4896,20161231,1,3,61,-307000000.0
4897,20160930,1,3,61,68000000.0
4898,20160630,1,3,61,9000000.0
4899,20160331,1,3,61,60000000.0
4900,20151231,1,3,61,18000000.0
4901,20150930,1,3,61,18000000.0
4902,20150630,1,3,61,18000000.0
4903,20150331,1,3,61,18000000.0
4904,20141231,1,3,61,18000000.0
4905,20140930,1,3,61,18000000.0
4906,20140630,1,3,61,18000000.0
4907,20140331,1,3,61,18000000.0
4908,20131231,1,3,61,18000000.0
4909,20130930,1,3,61,18000000.0
4910,20130630,1,3,61,18000000.0
4911,20130331,1,3,61,18000000.0
4912,20121231,1,3,61,18000000.0
4913,20120930,1,3,61,18000000.0
4914,20120630,1,3,61,18000000.0
4915,20120331,1,3,61,18000000.0
4916,20111231,1,3,61,18000000.0
4917,20110930,1,3,61,18000000.0
4918,20110630,1,3,61,18000000.0
4919,20110331,1,3,61,18000000.0
4920,20101231,1,3,61,18000000.0
4921,20100930,1,3,61,18000000.0
4922,20100630,1,3,61,18000000.0
4923,20100331,1,3,61,18000000.0
4924,20091231,1,3,61,18000000.0
4925,20090930,1,3,61,18000000.0
4926,20090630,1,3,61,18000000.0
4927,20090331,1,3,61,18000000.0
4928,20081231,1,3,61,18000000.0
4929,20080930,1,3,61,18000000.0
4930,20080630,1,3,61,18000000.0
4931,20080331,1,3,61,18000000.0
4932,20071231,1,3,61,18000000.0
4933,20070930,1,3,61,18000000.0
4934,20070630,1,3,61,18000000.0
4935,20070331,1,3,61,18000000.0
4936,20061231,1,3,61,18000000.0
4937,20060930,1,3,61,18000000.0
4938,20060630,1,3,61,18000000.0
4939,20060331,1,3,61,18000000.0
4940,20051231,1,3,61,18000000.0
4941,20050930,1,3,61,18000000.0
4942,20250930,1,3,49,34979000000.0
4943,20250630,1,3,49,28196000000.0
4944,20250331,1,3,49,34540000000.0
4945,20241231,1,3,49,26536000000.0
4946,20240930,1,3,49,26301000000.0
4947,20240630,1,3,49,23619000000.0
4948,20240331,1,3,49,23662000000.0
4949,20231231,1,3,49,20687000000.0
4950,20230930,1,3,49,19689000000.0
4951,20230630,1,3,49,18368000000.0
4952,20230331,1,3,49,15051000000.0
4953,20221231,1,3,49,13624000000.0
4954,20220930,1,3,49,13910000000.0
4955,20220630,1,3,49,16002000000.0
4956,20220331,1,3,49,16436000000.0
4957,20211231,1,3,49,20642000000.0
4958,20210930,1,3,49,18936000000.0
4959,20210630,1,3,49,18525000000.0
4960,20210331,1,3,49,17930000000.0
4961,20201231,1,3,49,15227000000.0
4962,20200930,1,3,49,11247000000.0
4963,20200630,1,3,49,6959000000.0
4964,20200331,1,3,49,6836000000.0
4965,20191231,1,3,49,10671000000.0
4966,20190930,1,3,49,7068000000.0
4967,20190630,1,3,49,9947000000.0
4968,20190331,1,3,49,6657000000.0
4969,20181231,1,3,49,8948000000.0
4970,20180930,1,3,49,9192000000.0
4971,20180630,1,3,49,3195000000.0
4972,20180331,1,3,49,9401000000.0
4973,20171231,1,3,49,-3020000000.0
4974,20170930,1,3,49,6732000000.0
4975,20170630,1,3,49,3524000000.0
4976,20170331,1,3,49,5426000000.0
4977,20161231,1,3,49,5333000000.0
4978,20160930,1,3,49,5061000000.0
4979,20160630,1,3,49,4877000000.0
4980,20160331,1,3,49,4207000000.0
4981,20151231,1,3,49,4923000000.0
4982,20150930,1,3,49,3979000000.0
4983,20150630,1,3,49,3931000000.0
4984,20150331,1,3,49,3586000000.0
4985,20141231,1,3,49,4757000000.0
4986,20140930,1,3,49,2813000000.0
4987,20140630,1,3,49,3422000000.0
4988,20140331,1,3,49,3452000000.0
4989,20131231,1,3,49,3376000000.0
4990,20130930,1,3,49,2970000000.0
4991,20130630,1,3,49,3228000000.0
4992,20130331,1,3,49,3346000000.0
4993,20121231,1,3,49,2886000000.0
4994,20120930,1,3,49,2176000000.0
4995,20120630,1,3,49,2785000000.0
4996,20120331,1,3,49,2890000000.0
4997,20111231,1,3,49,2705000000.0
4998,20110930,1,3,49,2729000000.0
4999,20110630,1,3,49,2505000000.0
5000,20110331,1,3,49,1798000000.0
5001,20101231,1,3,49,2543000000.0
5002,20100930,1,3,49,2167000000.0
5003,20100630,1,3,49,1840000000.0
5004,20100331,1,3,49,1955000000.0
5005,20091231,1,3,49,1974100000.0
5006,20090930,1,3,49,1638975000.0
